Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
MBIOS,579,Molecular Biosciences Seminar,01,29704,1,TU12.10-13,SAC 205,""
MBIOS,800,"Doctoral Research, Dissertation, and/or Examination",01,29713,V,ARRGT,ARR ARR,(multiple)
MED_CLIN,524,Longitudinal Integrated Clerkship IV,01,28691,10,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,531,Sub Internship in Family Medicine,01,29812,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,532,Sub Internship in Inpatient Internal Medicine,01,29815,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,533,Sub Internship in General Surgery,01,29818,4,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,534,Sub Internship in Pediatrics,01,29823,4,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,535,Sub Internship in Psychiatry,01,29827,4,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,536,Sub Internship in Obstetrics and Gynecology,01,29831,4,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,537,Clinical Rotation in Emergency Medicine,01,29698,4,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,538,Clinical Rotation in Rural Medicine,01,29836,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,539,Clinical Rotation in Underserved Medicine,01,29850,4,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,01,29858,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,02,30561,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,541,Clinical Rotation in Imaging/Radiology,03,30562,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,542,Clinical Rotation in Dermatology,01,29862,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,542,Clinical Rotation in Dermatology,02,30569,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,542,Clinical Rotation in Dermatology,03,30570,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,01,29865,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,02,30577,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,543,Clinical Rotation in Physical Medicine and Rehabilitation,03,30578,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,544,Clinical Rotation in Nephrology,01,29869,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,545,Clinical Rotation in Critical Care Medicine,01,29874,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,546,Clinical Rotation in Vascular Surgery,01,29878,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,547,Clinical Rotation in Cardiology,01,29882,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,548,Clinical Rotation in Orthopedic Surgery,01,29886,4,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,549,Clinical Rotation in Hematology and Oncology,01,29890,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,01,29914,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,02,30585,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,551,Clinical Rotation in Pathology,03,30586,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,552,Clinical Rotation in Gastroenterology,01,29918,4,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,01,29922,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,02,30593,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,553,Clinical Rotation in a Pediatric Sub-Specialty,03,30594,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,560,Advanced Family Medicine: Ambulatory,01,29991,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,560,Advanced Family Medicine: Ambulatory,02,29992,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,560,Advanced Family Medicine: Ambulatory,03,29993,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,01,29936,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,02,30000,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,561,Advanced Internal Medicine: Ambulatory,03,30001,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,01,30014,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,02,30015,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,562,Advanced Obstetrics and Gynecology: Ambulatory,03,30016,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,563,Advanced Pediatrics: Ambulatory,01,30026,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,02,30027,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,563,Advanced Pediatrics: Ambulatory,03,30028,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,564,General Psychiatry,01,30038,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,564,General Psychiatry,02,30039,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,564,General Psychiatry,03,30040,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,565,Advanced Surgery: Ambulatory,01,30050,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,565,Advanced Surgery: Ambulatory,02,30051,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,565,Advanced Surgery: Ambulatory,03,30052,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,566,Advanced Internal Medicine: Inpatient,01,29909,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,02,29983,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,566,Advanced Internal Medicine: Inpatient,03,29984,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,567,Advanced Obstetrics and Gynecology: Inpatient,01,30076,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,567,Advanced Obstetrics and Gynecology: Inpatient,02,30077,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,567,Advanced Obstetrics and Gynecology: Inpatient,03,30078,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,568,Advanced Pediatrics: Inpatient,01,30088,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,568,Advanced Pediatrics: Inpatient,02,30089,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,568,Advanced Pediatrics: Inpatient,03,30090,V,ARRGT,ARR ARR,Charles Anderson
MED_CLIN,570,Domestic Rotation,01,30124,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,570,Domestic Rotation,02,30125,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,570,Domestic Rotation,03,30126,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,571,International Rotation,01,30142,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,571,International Rotation,02,30143,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,571,International Rotation,03,30144,V,ARRGT,ARR ARR,Jaime Bowman
MED_CLIN,572,Addiction Medicine,01,30154,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,572,Addiction Medicine,02,30155,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,572,Addiction Medicine,03,30156,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,573,Anesthesia,01,30166,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,02,30167,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,573,Anesthesia,03,30168,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,574,Clinical Bioethics,01,30178,V,ARRGT,ARR ARR,Radha Nandagopal
MED_CLIN,574,Clinical Bioethics,02,30179,V,ARRGT,ARR ARR,Radha Nandagopal
MED_CLIN,574,Clinical Bioethics,03,30180,V,ARRGT,ARR ARR,Radha Nandagopal
MED_CLIN,575,Geriatrics,01,30193,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,575,Geriatrics,02,30194,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,575,Geriatrics,03,30195,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,576,Medicine Subspecialties,01,30205,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,02,30206,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,576,Medicine Subspecialties,03,30207,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,577,Surgery Subspecialties,01,30217,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,02,30218,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,03,30219,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,577,Surgery Subspecialties,04,30627,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,01,30229,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,02,30230,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,578,Advanced General Surgery,03,30231,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,579,Medical Informatics,01,30246,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,579,Medical Informatics,02,30247,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,579,Medical Informatics,03,30248,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,580,Neurology,01,30265,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,02,30266,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,580,Neurology,03,30267,V,ARRGT,ARR ARR,Matthew Layton
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,01,30278,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,02,30279,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,581,Obstetrics and Gynecology Subspecialties,03,30280,V,ARRGT,ARR ARR,Harold Andersen
MED_CLIN,584,Ophthalmology,01,30291,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,02,30292,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,584,Ophthalmology,03,30293,V,ARRGT,ARR ARR,Carlton Heine
MED_CLIN,585,Palliative Medicine,01,30303,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,02,30304,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,585,Palliative Medicine,03,30305,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,01,30315,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,02,30316,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,587,Public Health,03,30317,V,ARRGT,ARR ARR,Jeffrey Haney
MED_CLIN,588,Radiation Oncology,01,30327,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,02,30328,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,588,Radiation Oncology,03,30329,V,ARRGT,ARR ARR,Lonika Sood
MED_CLIN,589,Surgical Residency Prep,01,30339,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,02,30340,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,589,Surgical Residency Prep,03,30341,V,ARRGT,ARR ARR,Anjali Kumar
MED_CLIN,590,Medical Education,01,30352,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,02,30353,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,590,Medical Education,03,30354,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,01,29926,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,02,30601,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,598,Research Experience in Medicine,03,30602,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,01,29931,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,02,30609,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_CLIN,599,Special Projects,03,30610,V,ARRGT,ARR ARR,Dawnelise Dewitt
MED_FMS,503,Foundations of Medical Science III,01,27434,12,ARRGT,ARR ARR,Christopher Davis
MED_FMS,503,Foundations of Medical Science III,01 Lab,27435,0,ARRGT,ARR ARR,Christopher Davis
MED_FMS,513,Foundations of Medical Science VI,01,27039,11,ARRGT,ARR ARR,Saima Ahmad
MED_FMS,513,Foundations of Medical Science VI,01 Lab,27040,0,ARRGT,ARR ARR,Saima Ahmad
MED_LMH,503,"Physicians as Leaders, Scientists, and Advocates",01,27433,1,ARRGT,ARR ARR,Jeffrey Haney
MED_LMH,513,Information Management in Healthcare: Clinical Information Systems,01,27041,1,ARRGT,ARR ARR,Jeffrey Haney
MED_LMH,523,Value-based Care,01,28695,1,ARRGT,ARR ARR,Jeffrey Haney
MIT,505,Classroom Management Seminar,01,27409,3,TU16.10-19,SCRS 216,Janet Frost
MIT,507,Teacher Inquiry and Praxis,01,28750,V,TH16.10-19,SCRS 216,Janet Frost
MIT,575,Internship and Seminar,01,27496,10,ARRGT,ARR ARR,Ashley Segadelli
MIT,575,Internship and Seminar,01 Lab,27509,0,ARRGT,ARR ARR,Kristin Courtney
MIT,702,"Master's Special Problems, Directed Study, and/or Examination",01,28751,V,ARRGT,ARR ARR,Janet Frost
MKTG,368,Marketing Research,01,27768,3,ARRGT,ARR ARR,Uchila Umesh
NEP,200,[SSCI] Place and Health,01,28370,3,"TU,TH13.25-14.40",SAC 249,Ofer Amram
NEP,402,Vitamin and Mineral Metabolism,01,25827,3,"TU,TH9.10-10.25",SHER 310,Susan Kynast-Gales
NEP,427,[M] Nutritional Assessment and Lifestyle Counseling,01,25829,3,M11.10-13,SHER 310,Martine Perrigue
NEP,427,[M] Nutritional Assessment and Lifestyle Counseling,01 Lab,25831,0,TU11.10-13.40,SHER 317,Julie Larsen
NEP,427,[M] Nutritional Assessment and Lifestyle Counseling,02 Lab,25832,0,TU14.10-16.40,SHER 317,Julie Larsen
NEP,435,"Exercise, Diet and Disease",01,25828,4,"M,W9.10-10.50",SEWC 117,Julie Larsen
NEP,450,Management and Facilities,01,25856,3,"TU,TH9.10-10.25",SAC 249,Janet Beary
NEP,476,Exercise Testing and Prescription,01,25830,3,W11.10-13,SHER 310,Lindsey Miller
NEP,476,Exercise Testing and Prescription,01 Lab,25833,0,TH11.10-13.40,SHER 317,Lindsey Miller
NEP,476,Exercise Testing and Prescription,02 Lab,25834,0,TH14.10-16.40,SHER 310,Lindsey Miller
NEP,480,Cardiopulmonary Rehabilitation,01,25835,4,"TU,TH11.10-12.25",SHER 310,Hans Haverkamp
NEP,480,Cardiopulmonary Rehabilitation,01 Lab,25846,0,F9.10-12,SHER 310,Hans Haverkamp
NEP,480,Cardiopulmonary Rehabilitation,02 Lab,25847,0,F13.10-16,SHER 310,Hans Haverkamp
NEP,482,Nutrition and Exercise Practicum II,01,25825,2,"M,W11.45-13.15","",Julie Larsen
NEP,482,Nutrition and Exercise Practicum II,"","","","M,W16.45-18.15",SHER 310,""
NEP,490,Exercise and Nutrition Internship,01,25826,V,ARRGT,ARR ARR,Julie Larsen
NEP,495,[CAPS] [M] Interprofessional Capstone in Nutrition and Exercise Physiology,01,25824,3,"M,W14.10-15.25",SHER 310,Lindsey Miller
NEP,499,Special Problems,01,25820,V,ARRGT,ARR ARR,""
NEP,501,Community Supervised Practice,01,25836,5,F13.10-14,SAC 347,April Davis
NEP,501,Community Supervised Practice,"","","","M,TU14.10-16",SAC 347,""
NEP,501,Community Supervised Practice,"","","",F14.10-18,ARR ARR,""
NEP,501,Community Supervised Practice,"","","",F13.10-14,SAC 347,""
NEP,501,Community Supervised Practice,"","","",F13.10-14,SAC 347,""
NEP,501,Community Supervised Practice,02,25843,5,F13.10-14,ARR ARR,April Davis
NEP,501,Community Supervised Practice,"","","",F13.10-14,ARR ARR,""
NEP,501,Community Supervised Practice,"","","",F13.10-14,ARR ARR,""
NEP,501,Community Supervised Practice,"","","","M,TU14.10-16",GUC SPK,""
NEP,501,Community Supervised Practice,"","","",F14.10-18,ARR ARR,""
NEP,501,Community Supervised Practice,01 Lab,25851,0,ARRGT,ARR ARR,April Davis
NEP,501,Community Supervised Practice,02 Lab,25850,0,ARRGT,ARR ARR,April Davis
NEP,505,Graduate Seminar,01,25854,1,F12.10-13,SAC 345,Janet Beary
NEP,505,Graduate Seminar,02,25855,1,F12.10-13,EVRT 440,Janet Beary
NEP,525,Advanced Human Nutrition,01,28363,3,"M,W9.35-10.50",SHER 310,Franck Carbonero
NEP,526,Nutritional Epidemiology,01,28364,3,"M,W8.10-9.25",SHER 310,Pablo Monsivais
NEP,540,Clinical Supervised Practice,01,25841,11,"M,TU,W9.10-15",SEWC 108,April Davis
NEP,540,Clinical Supervised Practice,02,25842,11,"M,TU,W9.10-15",ARR ARR,April Davis
NEP,540,Clinical Supervised Practice,01 Lab,25848,0,ARRGT,ARR ARR,April Davis
NEP,540,Clinical Supervised Practice,02 Lab,25849,0,ARRGT,ARR ARR,April Davis
NEP,542,Medical Nutrition Therapy II,01,25839,3,F9.10-11.40,SAC 345,Shaekira Niehuser
NEP,542,Medical Nutrition Therapy II,02,25840,3,F9.10-11.40,EVRT 440,Shaekira Niehuser
NEP,551,Management Practices in Food Service,01,25844,5,F13.10-14,SAC 347,Janet Beary
NEP,551,Management Practices in Food Service,"","","",F13.10-14,SAC 347,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,SAC 347,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,SAC 347,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,SAC 347,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,SAC 347,""
NEP,551,Management Practices in Food Service,"","","","W,TH13.10-16",SEWC 118,""
NEP,551,Management Practices in Food Service,02,25845,5,F13.10-14,ARR ARR,Janet Beary
NEP,551,Management Practices in Food Service,"","","",F13.10-14,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","",F13.10-14,ARR ARR,""
NEP,551,Management Practices in Food Service,"","","","W,TH13.10-16",GUC SPK,""
NEP,551,Management Practices in Food Service,01 Lab,25852,0,ARRGT,ARR ARR,Janet Beary
NEP,551,Management Practices in Food Service,02 Lab,25853,0,ARRGT,ARR ARR,Janet Beary
NEP,560,Geographic Information Systems in Health and Social Sciences,01,28371,3,TU18-20.30,SAC 345,Ofer Amram
NEP,580,Advanced Topics in Exercise Physiology and Nutrition,01,28372,3,M14.10-16.40,SAC 249,Franck Carbonero
NEP,600,Special Projects or Independent Study,01,25823,V,ARRGT,ARR ARR,""
NEP,700,"Master's Research, Thesis, and/or Examination",01,29625,V,ARRGT,ARR ARR,""
NEP,701,Master's Independent Capstone Project and /or Examination,01,28362,V,ARRGT,ARR ARR,Janet Beary
NEP,702,"Master's Special Problems, Directed Study, and/or Examination",01,30525,V,ARRGT,"",Janet Beary
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,01,27354,V,"M,W10.10-11",SAC 45,Joseph Harding
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,"","","",F10.10-12,SAC 45,""
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,02,27355,V,"M,F9.10-10",ARR ARR,Gary Wayman
NEUROSCI,541,Special Topics in Cellular and Molecular Neuroscience,"","","",W8.10-10,ARR ARR,""
